id,class
7561120336968048235,masalachips
4759933319977290898,mandazi
5756585797982405959,kachumbari
14895594781750139545,kukuchoma
3772146140634360284,mandazi
6463264772341729409,ugali
5238927976469551172,chapati
14212587130988609835,kachumbari
2150738259052941569,pilau
16402408414145702765,ugali
82398508140433200,masalachips
6839115662379616761,sukumawiki
13868161130893626582,masalachips
3328262008183867138,masalachips
10229403451667459472,kachumbari
3283880185008003878,chapati
3363514013724460896,matoke
17533538400813618916,bhaji
12505920127772500144,sukumawiki
4199341650574660339,pilau
13179097437241064211,chapati
6893736560060147712,bhaji
2755051729579281813,sukumawiki
9650176053262460935,kachumbari
16154967369798923822,masalachips
15496866321126439505,mukimo
3057723183025286067,chapati
5686109833464203749,sukumawiki
7811943087334440856,githeri
12226458768343075417,chapati
6004218817072372837,matoke
14063973947363067826,chapati
6694312349334880130,masalachips
1873430026892578267,ugali
851635748668277500,githeri
8132244085898659333,chapati
4391833050949554281,pilau
4556476008651659368,matoke
4335666580879236951,bhaji
5719971730494862179,ugali
3163964248350732220,nyamachoma
4195437345819872053,pilau
2582075184018058368,mandazi
6482644706695795229,bhaji
5623267760247778542,kukuchoma
17806671294694546589,matoke
7072319273025248762,nyamachoma
4888109142446318631,bhaji
3590439772587694876,sukumawiki
5849291532505513820,pilau
16605862552451146292,chapati
155271849888948711,bhaji
9156542850810048965,ugali
9359867784560598493,ugali
8982160267950962230,matoke
2103370081277885182,nyamachoma
16630362853323903122,sukumawiki
10197449392256353769,nyamachoma
15564270863305179030,pilau
15649960205458385154,mandazi
227300167429480816,mandazi
17238228543406834660,chapati
15006179941039425728,matoke
3235094884184463094,masalachips
15570985639607612454,ugali
14139470626357888712,githeri
16799866488989810201,nyamachoma
9463375910730365484,nyamachoma
10384818886243451104,chapati
15003058929866389127,mukimo
13315361831557863698,kachumbari
17888994147883437177,mandazi
4935415196100381845,mandazi
7636833586407352540,nyamachoma
4442128042115278929,mukimo
12807621690544165106,chapati
935890545286977523,pilau
11968399960732372573,sukumawiki
16693163219046092437,chapati
14541172200629631797,kukuchoma
9697386247198429511,ugali
13191357466705541699,matoke
12048852274724024427,bhaji
11620259103803309777,nyamachoma
9470111214581528297,nyamachoma
15325876182907180006,nyamachoma
18404462460063896629,mandazi
17860066559637484046,chapati
699955745936556519,sukumawiki
16481597210984165478,mandazi
16850090768390699128,nyamachoma
8660477799397031567,nyamachoma
6570220849626493324,bhaji
7038614504170842794,nyamachoma
15336368400918133720,ugali
17432991057868959046,ugali
17754491736870738461,bhaji
5289985354868329078,mukimo
12480111821684263510,ugali
14796060286383527117,kachumbari
11282125577586898291,bhaji
10582588518209590899,nyamachoma
6520936358558085292,chapati
13906719543398754096,kachumbari
4635177853211313006,kukuchoma
16714142893670256626,sukumawiki
8475806719181305455,ugali
15928422811991580008,mandazi
9000559586253587410,nyamachoma
15711727271434550328,bhaji
8338170610472080177,ugali
16684120016394118262,kachumbari
7499596666576183997,mandazi
4197237275090508054,githeri
14541388762680521621,bhaji
14102114167600316945,nyamachoma
17094013941458819139,ugali
13435214974369718957,nyamachoma
16047116173745837826,matoke
4504698341563394008,matoke
2130486472780583479,githeri
17455155766447737896,githeri
2949201989599154757,chapati
7748081246349136413,chapati
12578432566857394543,ugali
525406301300834210,kachumbari
7276189629670524249,mandazi
14215034991467474606,ugali
14886389523235693306,matoke
7124558943774274511,kachumbari
639589092674354991,nyamachoma
6430201313550750612,chapati
10296504202319838961,mandazi
16377519126996148899,chapati
10394410321727107658,kachumbari
12556131929024357309,bhaji
5284704259117808683,chapati
9177036489314545011,pilau
3830093049106229634,masalachips
12253291056072394591,kachumbari
3605596618354991274,ugali
15634661227955654917,mandazi
1727001389309511003,chapati
12996288158573299785,matoke
2261767228957968981,nyamachoma
12146240222692932796,ugali
7664126732826008377,sukumawiki
7462315163313537713,bhaji
2962224372297916953,matoke
5930905801544536090,sukumawiki
18013077816092683993,githeri
8577646766747808096,githeri
2544964732440986502,chapati
15843322250450544036,chapati
5058764009076308484,masalachips
17605777733376002989,githeri
1879553083778639353,nyamachoma
4330646419159825439,mukimo
15959146446093911042,mandazi
5796649179596662311,kukuchoma
467618114218618784,nyamachoma
12069361853327207615,nyamachoma
2575221743102672757,bhaji
1916257926733010781,mandazi
10771458418192665015,chapati
12362294597097246203,nyamachoma
8430608997337359287,nyamachoma
11369039732022774804,kukuchoma
6728857640428126309,sukumawiki
8729913312314221233,mandazi
8315018650078967602,pilau
9812437448579550445,masalachips
4106415483182010633,nyamachoma
9440698637175189572,chapati
17858854851359511271,chapati
8168492746049905944,githeri
11202478828971249014,matoke
949264353543415744,nyamachoma
4238766986249076462,sukumawiki
5376731866580232483,chapati
9409727287280113332,kachumbari
1322379861765288575,bhaji
10280279768885488489,chapati
7626935816132250643,mandazi
13324678087682866042,bhaji
5593203278823348616,nyamachoma
15477963695387508030,chapati
9830592524341173195,sukumawiki
7344729442672167950,mandazi
7084028396158537281,sukumawiki
9296408771369918604,kachumbari
6052486889685579944,githeri
5499413667882892970,ugali
2212402430588901668,nyamachoma
4989092033482678506,chapati
17721693328417388062,bhaji
18127544044937779131,ugali
17869709230142958618,kachumbari
4197048094590419885,nyamachoma
7618681617457560334,chapati
12597500884969564337,sukumawiki
3257065875368709641,ugali
307434078727315102,githeri
7066864498510241027,masalachips
15783441493420306297,masalachips
17578202692142854393,mandazi
11526310460413322185,bhaji
16945665807636370884,nyamachoma
13613243544949065302,sukumawiki
12939675261273972882,nyamachoma
3238611369352753596,chapati
11517778266760952122,mukimo
1879284386173597821,ugali
15363898864040059866,githeri
17190964511898947685,mandazi
1659482572273349466,matoke
5982240981126507221,matoke
18090898692806764820,bhaji
14973092893917891773,ugali
15277928053551061926,githeri
11148163536625448423,masalachips
3597472334381891932,mandazi
12252486338970246888,kukuchoma
12305720536825715285,chapati
12121965766567410720,ugali
1088544583414123371,ugali
9848365094735460650,chapati
2801341289868716053,sukumawiki
9478870757725248831,bhaji
2805268285577510042,sukumawiki
5831273866424700135,mandazi
4114335968441007255,githeri
4871130886856983881,ugali
7657519110655957797,ugali
5190379578976854906,matoke
1817549469979783706,mukimo
10632898417809858996,chapati
16929434426815820214,nyamachoma
16871977983630635265,nyamachoma
1209237600408151678,chapati
6802724622157269392,chapati
5718410043883528169,chapati
13335659428024350984,nyamachoma
4864661384346447693,sukumawiki
8063039255719450551,chapati
6054823929012423364,kukuchoma
8310550567632300492,matoke
15915310125685219087,bhaji
10529112511464420016,matoke
15870163036001369617,nyamachoma
18228981611085728459,chapati
5345539001869408011,pilau
14322052587636568275,ugali
9150085871251889550,nyamachoma
14395434723752174831,bhaji
5782155482314322071,chapati
2802377383735454126,nyamachoma
4441248930521817414,matoke
2379117016982412414,mandazi
11749352138543679177,matoke
1681955474531135316,bhaji
11190720834240218245,matoke
6109103591592556537,kachumbari
17938907685152141751,pilau
14941539070554277722,sukumawiki
16467924054812219284,pilau
7606155709157969988,githeri
17809215060995737560,matoke
2935508046653160322,masalachips
3920607319562709058,ugali
14229713543388538303,nyamachoma
12115821713861814783,bhaji
6984426989023292331,nyamachoma
2743958050353476557,matoke
1932612942329751685,kachumbari
8009588200740743231,githeri
18306856856867379476,ugali
7794603597445563741,bhaji
6540476615087037727,mandazi
1498829896100731514,matoke
11768790062048049263,pilau
4949070062667404279,masalachips
10813253081410686422,bhaji
18367533269005324848,masalachips
12718052357310370080,githeri
14723176153485560936,chapati
6512557019670696614,kachumbari
15542096866352479482,bhaji
18363715979258866326,nyamachoma
7404886300161802094,githeri
1492662090240326854,nyamachoma
8536728383946893816,ugali
13772932584800036085,chapati
7251354966680218812,chapati
5689517196803321715,chapati
17372228205727909634,mukimo
5056898383364357003,nyamachoma
8337296846883677359,matoke
10381240867807368311,mandazi
12174074273907392440,ugali
12321341460548887165,mukimo
2065716735321738593,masalachips
9591238793279990898,bhaji
2341100406052957423,bhaji
3673296728990611062,chapati
14360935481500962289,kachumbari
17273958689717000881,chapati
11239987922403376024,ugali
7056291119911240668,masalachips
9251161343472684129,nyamachoma
12621614295322486733,mandazi
6142607476265908988,mandazi
2251867793099303347,nyamachoma
14157759244786611165,bhaji
10508482057268151674,mandazi
2836418201311707831,nyamachoma
4329925906068654032,matoke
1316320891699122520,bhaji
6851904825217815087,chapati
14866106070927942399,ugali
7967716654580666446,matoke
3486468671267561863,githeri
13947571166248632954,nyamachoma
13856207099357096069,mandazi
13560419001088324717,sukumawiki
4672625388517306750,sukumawiki
746515206435701512,bhaji
4270583311896820125,nyamachoma
3111794900123866295,pilau
3863603754295068217,ugali
3570730684074949628,kachumbari
8214819270683802237,chapati
6487203251521700508,bhaji
10035007831911318793,matoke
5535975202607497341,bhaji
3615594523310197385,masalachips
14784050603018047608,nyamachoma
17753831663863415879,pilau
2420146226928423587,githeri
5352661124314256287,githeri
15519854017833025559,ugali
12420657653985070092,mandazi
7157590297870962132,pilau
13225475349557354319,bhaji
16575511821982267053,matoke
12242554481069874129,pilau
7809405808070470448,mukimo
4416680891707868880,githeri
1336346707229715966,pilau
2680478817352070261,nyamachoma
16371248836289858261,mandazi
815129099867142845,githeri
6689957054245557379,chapati
5517689358800207522,matoke
466434495752963453,chapati
6488546799557477767,kachumbari
1677124893501621860,chapati
1444898262639578856,ugali
4667613103756815126,githeri
8614689317544565919,nyamachoma
2209294420374946125,nyamachoma
17235558636015689033,nyamachoma
3076142469380602848,nyamachoma
1811738227539442223,sukumawiki
13945483504085797133,nyamachoma
12513377076333266719,nyamachoma
678209951179965872,nyamachoma
959719910930925204,chapati
15478223369199776040,nyamachoma
8678437971399185248,nyamachoma
16510599418593145017,bhaji
14551604063322577170,ugali
12750988329964646297,mandazi
8036858564712135499,kachumbari
11570939302496852463,chapati
3817093506471822003,nyamachoma
2547221814289959848,pilau
7554156659216304006,masalachips
14771282205336419555,kachumbari
9149205844999497419,chapati
11184355184087426553,matoke
1540904399561326049,chapati
2688089903040861533,nyamachoma
885205908717527982,ugali
4241316475083459920,githeri
3448396476017804074,chapati
4030411981838360977,mandazi
2001670295911397173,githeri
12809796348208429082,githeri
3843287634575332120,pilau
4054718976651132350,mandazi
16201492147244581246,mandazi
5349773879201804396,masalachips
1923215741246594718,nyamachoma
4073031535016352293,mukimo
10588440953930841608,sukumawiki
13523065622692759101,githeri
6213668156457411623,chapati
12245796634322039576,kachumbari
3241546080346616968,githeri
17041164036477465443,nyamachoma
15159027838030061206,pilau
3815742673252153407,nyamachoma
17016613784808989558,bhaji
4556113501998938727,ugali
18106594874434836240,sukumawiki
6149620511807209626,sukumawiki
7523118596374276772,ugali
6218045659686320939,masalachips
12216564745264660112,ugali
17810864781676421169,chapati
535360918878472249,pilau
16876653908577957684,ugali
4368851869152878822,ugali
3776996782248793226,ugali
4229863901186466544,mandazi
7252614661080249928,mandazi
14089943128003399476,githeri
5198565716830933485,chapati
11191140177764290810,nyamachoma
17047748936432224257,matoke
12256063146914395866,chapati
16268647503888352513,mukimo
11962089415287580827,nyamachoma
17432949049851906407,chapati
7507886735616011329,sukumawiki
296711218878415246,nyamachoma
10465688947114583991,matoke
5928817913421413944,bhaji
4762899103764207747,kachumbari
14819577899721803055,nyamachoma
3613014413348965891,mandazi
5922321632570715309,sukumawiki
12160223995550021499,nyamachoma
1360470444018482790,bhaji
1624898252672574411,githeri
6518593256961987332,bhaji
6068245993148664881,chapati
11640098611494058018,sukumawiki
15795691337501424474,githeri
11114594935846500153,matoke
18088879026747703884,githeri
12995790919582707670,matoke
13948979113252820225,ugali
2114255545569702267,matoke
5902582733380428987,kachumbari
18259704632829977248,masalachips
2516242288510937905,nyamachoma
10532319710848821440,kachumbari
5356648285279158620,matoke
17086480318342541936,mandazi
7891670408960916166,githeri
3317347956267521410,nyamachoma
8689720882940556906,ugali
2332388517437235391,pilau
17059918535768931894,ugali
10166941523439472020,mandazi
10223791682904264577,bhaji
10112983564423806510,githeri
4301026756657258050,mukimo
17832157971794926495,kachumbari
16951670385109938216,mandazi
11362993873001791052,matoke
7117287535932115742,nyamachoma
16205779928142316129,mandazi
7932226352857151929,githeri
15338596807079291503,mukimo
17972763283981089348,mandazi
16577596876833292208,bhaji
742668370380244052,chapati
9477796201653897807,nyamachoma
3256000500405405944,kachumbari
956306874014430546,nyamachoma
985475251008554144,githeri
5663379000335076271,bhaji
16493080987855082993,chapati
15648094246679523802,mandazi
6513626083208141862,sukumawiki
12456859647188543901,nyamachoma
556933985687477066,mandazi
15465929234618984195,nyamachoma
300009698735044165,masalachips
5371729958077555137,sukumawiki
10803441650362013329,chapati
13151828977388322271,ugali
3034406766273369610,mandazi
9513781871920334033,mandazi
5858790677633034598,matoke
15291151674703436407,ugali
10905106407451423877,chapati
16819996039330024410,nyamachoma
5883065395242214065,masalachips
3117104789715287399,mandazi
12499118375487881776,masalachips
5376992440245463912,nyamachoma
11289801088181644965,kachumbari
1254539847733118704,pilau
7052397271953979192,kachumbari
7326326630266346188,bhaji
9859758081000319226,githeri
783662339796982607,mukimo
4553988334855863421,kachumbari
2184503425503130353,masalachips
5812299703317167832,matoke
5900242480190430601,githeri
2999469128639734783,githeri
17884039426341116666,matoke
15808540657068741147,chapati
9712927851124719559,chapati
3915244035546126293,sukumawiki
9176417954972400835,nyamachoma
8818049662720389367,masalachips
1761133077278035146,mandazi
5111481325511133700,chapati
16187566463319454035,mandazi
4145350710456269803,ugali
6098769045996279270,matoke
5529357443396381036,nyamachoma
9185631128677677729,githeri
12540179435911823412,masalachips
4337050669976627792,mandazi
1302527063879859539,chapati
3293374001614910257,matoke
14907892465904150367,chapati
489298316484129646,pilau
714711260053099351,chapati
15418449901491592276,kukuchoma
6349656745685078574,chapati
14429031471546716135,sukumawiki
15859915390406574446,ugali
3889195621982114670,nyamachoma
18338087321576763746,kachumbari
1400685717751806799,chapati
16718325454382529089,pilau
12327528086845556077,masalachips
13059797015429623901,matoke
16773774709681192594,mandazi
15606020434666458744,mandazi
5948920770759833561,bhaji
5451377553908243460,chapati
13522438690573832186,githeri
4316443002115985289,pilau
10779294473482278383,kachumbari
1561664547762385817,bhaji
15923421903907643545,nyamachoma
8676283696658142123,sukumawiki
1041771183757182279,mukimo
2647696478783896523,kachumbari
6860694401333780355,chapati
10961406287499937461,sukumawiki
10569822157413778515,kachumbari
15108484606631332602,kachumbari
1671822805244233455,ugali
15327265098702374837,nyamachoma
5602050990597046009,mukimo
7597786998112637241,mukimo
12394711205945527714,pilau
9450853507738039674,sukumawiki
13928235726908618699,mandazi
11554327540819192124,bhaji
2576632058122766293,kachumbari
17007731591344275740,mukimo
7314652936798489017,githeri
13749458417076881374,kukuchoma
11273597358272406378,chapati
5719899351962542210,githeri
3207910278651998410,matoke
8404276705609341724,kachumbari
2660610040170382485,ugali
8985737444358556641,masalachips
10737429813420844729,githeri
3330429092673592386,bhaji
17442257708326763222,ugali
4337551355110622583,kukuchoma
5767959828170157021,nyamachoma
13314318977986602191,ugali
6529082973794675186,kachumbari
2554963940364436868,masalachips
17252085778055483046,githeri
2890902197508749681,mandazi
16756528987131555084,matoke
17823891465059067143,masalachips
842303688400692243,githeri
11926005437279837025,nyamachoma
1518314740827253925,sukumawiki
15185819776022215225,nyamachoma
762937092684169609,chapati
13947206125216022778,ugali
10555592958204082076,kachumbari
4542113649007815592,ugali
8088125253848547777,matoke
382324937913965939,mandazi
15267235251464638200,mandazi
16866362136559890899,ugali
14337200224242560369,pilau
6771331310963859456,bhaji
16912722833415161968,nyamachoma
10653251115100615988,nyamachoma
5692063887037161676,chapati
2544189878160130338,mukimo
12815216501151738944,nyamachoma
12351846127581104353,chapati
9092150934352515256,bhaji
3347606461117996620,mandazi
6273605947402223789,nyamachoma
12327978355280671660,chapati
18164672903569163775,mandazi
16128699909759145277,ugali
11237283726491364683,bhaji
11229901967183853384,chapati
7042119378665371816,mandazi
3528788557257334458,nyamachoma
3101706689278812690,matoke
11673655451205767230,ugali
6551146223485247526,bhaji
2597752089874612655,mandazi
3161426557312579028,bhaji
18131227389339028563,ugali
3310176060297790508,bhaji
18108789821075818567,bhaji
17650253255223601531,githeri
6677273625288024586,mukimo
11514277626491317573,masalachips
10746858163533088230,masalachips
4994914157582412267,pilau
7769823433406216221,bhaji
4729823043164982352,kukuchoma
5000156323123477916,kachumbari
11816477977398089122,bhaji
11065771284332561180,kukuchoma
15391642022233875896,mandazi
4265183755266042113,chapati
14653510935584526126,chapati
2370223311709807327,mandazi
13527298696421690551,mukimo
3289542482959193053,chapati
18159011228988766221,mukimo
5785484739284661834,pilau
10310059003438883067,kachumbari
13116184349390692092,nyamachoma
14236404960626527980,mandazi
9837283015980418976,ugali
12471355700579688884,nyamachoma
4289537998132266403,mukimo
8806805416183900714,bhaji
15994268342313951894,bhaji
16657358841988431968,ugali
11117325466525838327,bhaji
17375721307340034636,mukimo
665765608094873963,bhaji
14170132330192576656,nyamachoma
1456174599055912769,masalachips
18296559939621146167,sukumawiki
14377700930916632446,nyamachoma
1079946313473669275,nyamachoma
12146095143617708100,mandazi
8236994936791466810,matoke
14804306055955220701,nyamachoma
11694487611485503068,bhaji
5311405979743192963,kachumbari
8636005434076365900,nyamachoma
15313724313474932425,pilau
18138532016577475727,ugali
7983989022370862668,ugali
10913108992690062738,ugali
11700081922332175739,chapati
2956567214579886552,matoke
8505580743274419202,githeri
17623194770419852158,pilau
3161519586888775538,sukumawiki
2607139197002659816,masalachips
11994967983648214773,bhaji
11698220751562398877,sukumawiki
1759604482435818266,bhaji
11360846178633891482,nyamachoma
6747951876556374937,kukuchoma
11599970578761923413,ugali
5342920759068852570,mandazi
97774147828565691,chapati
1966498572800746238,chapati
16377116881346773605,chapati
6890366121242731043,masalachips
16820106133360091460,sukumawiki
1106511764996737669,bhaji
17512560014882252122,bhaji
7789333077482775856,nyamachoma
18264989592008391160,pilau
14875747537073356254,githeri
3073895587278195673,kachumbari
12844139800062858992,bhaji
16305353331382847428,ugali
229229939651522748,kukuchoma
3718424710527749073,bhaji
11215750708293432772,chapati
13243885023913912938,kukuchoma
3828542485956568140,kachumbari
6570852920837127970,chapati
12969118772478342976,matoke
2210297463942652906,matoke
348426858314239331,masalachips
6474889515010956194,kukuchoma
8442335191847938833,sukumawiki
1572944152938757665,githeri
4314224732404640810,mandazi
15106407350537731782,masalachips
5798957417368647393,kachumbari
13837543612556245402,chapati
1126070938828398395,pilau
7751403956272472543,ugali
16697664658551306963,bhaji
15795475298220062405,githeri
11457846142254362631,mandazi
5753013475888852457,nyamachoma
13290913515619270519,kachumbari
598252282989591236,kachumbari
2236721629616852197,chapati
9921960617842435740,sukumawiki
315584969324277046,chapati
2653367642242875412,pilau
11380555331369130018,nyamachoma
16023501187054330846,mandazi
17969422858841441303,matoke
16590420490608431274,masalachips
3074113761180146509,chapati
2667546283747436750,sukumawiki
10353210490561763554,kachumbari
10192245838086082578,kukuchoma
1967817329042794155,kukuchoma
12087516074918725332,ugali
7411472599888240853,chapati
5819321600749090652,kachumbari
8802095718982367281,nyamachoma
11011728505363359466,sukumawiki
9251536495449135437,chapati
11619762547415629769,matoke
1439112282027802921,nyamachoma
10065437869625755138,mukimo
2639804502514246289,mandazi
16496420318583813763,kukuchoma
14499580102556042625,kachumbari
16346946344747586935,mandazi
4978369626918100576,matoke
1905961482706669066,sukumawiki
476483894647256868,masalachips
3860701139838791709,sukumawiki
10461363815571310770,masalachips
14072018458639309759,chapati
16720035561608319373,mukimo
10009187900744454527,pilau
9075127521899844946,chapati
7635894571988853133,kachumbari
17539196625047251653,masalachips
12530638846932503154,kukuchoma
2161068594190805095,nyamachoma
13764035483379744356,kukuchoma
1365748583517723443,ugali
11691859629247405066,kachumbari
18332274316667678432,bhaji
3340185283222341445,pilau
4379640746173707664,kukuchoma
2912443566770837231,mandazi
8387238902784309496,chapati
389803006275205014,githeri
5914916902448985143,sukumawiki
14716611198357866814,nyamachoma
10531304840742204520,pilau
15409892720396830395,matoke
1625006047133800588,matoke
1845780056916877618,matoke
7840311645196531621,ugali
345692490315426175,masalachips
12885881655496540674,pilau
7667423219062711372,bhaji
14903059121897303376,ugali
9068074130155283215,masalachips
16508643716586859823,ugali
17855264374852836088,matoke
7716867994205166515,sukumawiki
6181871429128174062,bhaji
2574201531976462735,masalachips
1270170213061391894,bhaji
4019855735544256820,kukuchoma
4799721824114889802,mukimo
14038873093697378415,githeri
10185840939596710392,pilau
8326645037155543375,nyamachoma
5956836579531567996,kachumbari
4227087633207410814,matoke
7510790479385156284,matoke
11078263498396280635,masalachips
8577483726558177339,bhaji
13044360597859860144,masalachips
6309161528394463289,mandazi
2377413743863188117,masalachips
15802051117360421432,kachumbari
15165588472862533935,matoke
15645826822996434089,bhaji
11648369668654920838,kachumbari
919982008412183241,mandazi
8228076614137881963,kachumbari
11998722842424121204,mandazi
15912039544584297578,kukuchoma
11952149119758547565,matoke
11680539202858098094,chapati
16379027180010330767,masalachips
16425412795431723642,matoke
11691892113220822203,githeri
10886810288126488013,chapati
5440574553041906214,ugali
8293215105266842812,ugali
2403985673154575428,nyamachoma
11945327107727273518,sukumawiki
571878369373729580,masalachips
9191883645311769564,ugali
17479552557035840043,ugali
7983284107440022111,bhaji
8873946858887581966,bhaji
13075384114658176081,nyamachoma
17484189881846513594,bhaji
6631897299214839415,matoke
15586563075010793265,githeri
6469735831544781559,masalachips
911961518066252319,masalachips
16423630021998874344,kachumbari
10556887845285843842,masalachips
6215778308766003120,matoke
12286851113898490370,chapati
10147547126690733027,matoke
571255453226015725,chapati
2470711729477158268,ugali
2322218227472091615,nyamachoma
12406158082372135801,mandazi
16033708420440758570,mandazi
3769310226776029498,bhaji
2315764689082763481,nyamachoma
6853608107952793556,ugali
9731411572858685272,masalachips
6367971986970117774,chapati
3324029192481693843,kachumbari
13991946029296880306,sukumawiki
11959800667326539584,kukuchoma
8319286018807783588,ugali
5413119876456974778,ugali
10862001413023540661,chapati
4933156120285394559,sukumawiki
15881555520070000653,chapati
8546204039085538518,chapati
7275552051446840655,mandazi
7708134566185335444,kachumbari
2183492288300273788,sukumawiki
14993653185406526851,kachumbari
9054543816712569707,chapati
5712731839027235377,mandazi
18064815718175715029,mukimo
7471667899068523317,matoke
17521627922653724282,nyamachoma
936977497604088918,nyamachoma
6169180475818165700,chapati
4848163269998181314,kukuchoma
1358689797251353684,nyamachoma
2241189063862336399,chapati
12294089399921489803,githeri
2821664019029312404,matoke
4366015209893195388,chapati
11537287737446462463,mandazi
1004728847113947223,masalachips
5291456330365743376,kachumbari
1897434384858085907,kachumbari
10943022930063029933,kukuchoma
7290745827625266998,nyamachoma
14870246005027565872,chapati
7596753450468364386,nyamachoma
430885716718070661,chapati
11454025377983415807,kachumbari
11825376162999308721,kachumbari
10479665440760711053,githeri
9822711848821045712,nyamachoma
17439975624821073802,chapati
2509390201934320885,bhaji
6673728477877097562,bhaji
1821828618100618942,chapati
13871795402328454552,mukimo
3366735242856753290,mandazi
12795158123364328376,githeri
13324191594566304543,nyamachoma
14756093171922668064,mukimo
8637807727930374826,sukumawiki
11041085562298309324,masalachips
14254138171981815741,chapati
16981544096970104950,masalachips
8005673513807001388,pilau
5709538964016507929,githeri
17537572660531965835,kachumbari
7741883228979030630,githeri
7536614967305929145,mandazi
14968095156417704709,githeri
7171847629902793648,mandazi
7294269541270435253,ugali
18110437879372173248,mandazi
2588752633728188503,ugali
14080854507639153605,nyamachoma
7271588312374659370,nyamachoma
18070247285689641173,pilau
5129142255531051002,chapati
17847537500108948809,nyamachoma
5747795177493270559,ugali
6417156194248888181,chapati
1296075762670987609,chapati
5315311095367672092,githeri
11142697307714789883,githeri
11783805025449255548,kukuchoma
6643390609750542566,nyamachoma
11364935283885242267,ugali
103445044710885257,ugali
1793040388171917968,pilau
6830598605045465385,chapati
934011698404942667,mandazi
7612951042563788025,matoke
12119595139315031579,chapati
5956141016521046100,mandazi
14607743620940310103,bhaji
16383669961892242881,masalachips
2907142457542677158,ugali
6021635240172391199,nyamachoma
14345601891163042117,masalachips
18171784794680248256,chapati
478530868048519755,mandazi
17490187907999292854,ugali
929353976659927875,nyamachoma
14197914931207252248,ugali
16608110964295290255,ugali
11612885186114217560,pilau
9203449186888076362,kachumbari
18068980915327822723,bhaji
14851344854407579313,nyamachoma
10443442407973149898,kukuchoma
7079852198334685982,kachumbari
12540055320081006633,sukumawiki
11513633833269943576,ugali
14013606960939734251,sukumawiki
1138853033983960245,ugali
17075116764626809570,pilau
10366981136958844224,kachumbari
15757986308995805324,githeri
11832647589826545405,mandazi
6526646649967389519,pilau
14092740163192020202,githeri
16321361765090322346,sukumawiki
10560008345908938472,chapati
743373350009603206,sukumawiki
11013991027819274964,chapati
9138290658400869698,mandazi
11070877761762910971,kukuchoma
7621289841140669656,mandazi
11073447054287601838,bhaji
1639843279121299420,githeri
7658976461988921482,bhaji
15243278226137847187,pilau
7153558760164475275,chapati
15131310050709707540,mandazi
3801245764477017554,mukimo
13079875760677729704,matoke
17945541013004064578,matoke
6051707615345979075,ugali
237237741179548704,ugali
2254723202411435976,githeri
15884178975938556717,ugali
15947024171930539859,pilau
12271598472705772687,kukuchoma
6393258776671370847,mandazi
16662488928375158381,masalachips
3392560950210958660,ugali
5585773561076633236,nyamachoma
15694104366782438448,nyamachoma
14885326622743937771,nyamachoma
2699337142678254568,chapati
4471187700346052040,chapati
6687114581657196592,masalachips
1691778555637836289,mukimo
8230860071058727563,matoke
13915530351969503657,ugali
15494221505307396903,nyamachoma
7038926510810719128,bhaji
14819071796630009010,mandazi
2856226792945749716,sukumawiki
8621238885492389719,nyamachoma
6875531799312516842,mukimo
6388195628575186734,masalachips
7645116233875841834,kukuchoma
7705122172995004708,matoke
12423680509907765300,nyamachoma
1216876393798638913,matoke
10450173493168662860,bhaji
1942822035169613317,ugali
4421309586127708121,mandazi
17880867755391126256,nyamachoma
12653237353722769106,nyamachoma
18190090369269226392,githeri
2376351150961609582,kukuchoma
3990258984421544127,ugali
2112842425320350193,mukimo
8127608532904480975,pilau
2474043263346258349,nyamachoma
12645740761438088874,kachumbari
3211535684647312692,bhaji
5329980776970759019,mandazi
11476144096076236834,nyamachoma
7605097661341800400,chapati
13855619644134692579,kachumbari
14505498986198940512,githeri
17438545925291851449,matoke
6057107972200775952,mandazi
10445532509016010152,pilau
1540176621597226328,kachumbari
10939069241868768436,chapati
9632920713961342025,nyamachoma
12828447785259957455,matoke
3256281751159184456,chapati
13558905548786799340,mandazi
3376980745673356761,nyamachoma
5210745904751799516,sukumawiki
8982474186984036646,kachumbari
4683715122806983974,nyamachoma
11485299749678282263,mandazi
637423686549208254,chapati
10296150731301352760,ugali
8096100848644508947,chapati
2958580596984736871,chapati
3390675539313973889,masalachips
1784481658286521772,matoke
6497855857245357446,ugali
7768704388765659975,chapati
1227896249582712631,nyamachoma
6325783212978089896,chapati
13192977521315754812,masalachips
2870390735544280225,masalachips
5603461071018644277,pilau
17872941446346594017,ugali
11451344859900308870,ugali
7238529971216038150,pilau
13124361424280628867,nyamachoma
12285324454107772461,pilau
12172933924074581428,chapati
10542430330562048650,ugali
12695795343100083287,nyamachoma
14048268203800954913,mandazi
8443072958920670664,nyamachoma
1870196241594106272,mandazi
7201024308976033830,pilau
1663813611528329737,githeri
7296286041470473241,masalachips
12494066896692015350,sukumawiki
7071157225147483060,mandazi
1225074696936363211,sukumawiki
17272145448140259436,kukuchoma
1634569269752241818,mandazi
11460768546669631678,chapati
9794310017739386266,kachumbari
5670461332523159346,mandazi
3621597742680332665,ugali
13492813886984048648,chapati
6926628488757391942,kachumbari
1230813889679663852,nyamachoma
9080582029992721198,githeri
2674222697190311267,chapati
17209273532056457440,bhaji
7627856280084565315,mandazi
7629891787895644536,nyamachoma
16800021017508815567,ugali
1676950474809320662,matoke
16240103950600596521,pilau
207587903298577233,nyamachoma
